X,Y,Z,licence
411640,5726960,63.27272944,
411740,5726960,63.33082324,
411840,5726960,63.29876484,
411940,5726960,63.15192136,
412040,5726960,63.0829362,
402040,5726860,70.71218448,
402140,5726860,70.46859896,
402240,5726860,70.16440792,
402340,5726860,69.85499212,
402440,5726860,69.54505128,
402540,5726860,69.26184456,
402640,5726860,69.03555184,
402740,5726860,68.91309488,
402840,5726860,68.89211672,
402940,5726860,69.06410768,
403040,5726860,69.45889948,
403140,5726860,69.97785948,
403240,5726860,70.58845092,
403340,5726860,71.23785588,
403440,5726860,71.88973296,
403540,5726860,72.49729492,
403640,5726860,73.0765916,
403740,5726860,73.60517676,
403840,5726860,73.9612344,
403940,5726860,74.06090232,
404040,5726860,73.89458496,
404140,5726860,73.46032288,
404240,5726860,72.79376912,
404340,5726860,71.93951324,
404440,5726860,71.12963096,
404540,5726860,70.41854952,
404640,5726860,69.79107184,
404740,5726860,69.22800936,
404840,5726860,68.68942044,
404940,5726860,68.0818232,
405040,5726860,67.31685816,
405140,5726860,66.45956084,
405240,5726860,65.57456572,
405340,5726860,64.69850408,
405440,5726860,63.81117412,
405540,5726860,62.94869524,
405640,5726860,62.09277544,
405740,5726860,61.23853092,
405840,5726860,60.37722264,
405940,5726860,59.53575288,
406040,5726860,58.74216948,
406140,5726860,58.07997552,
406240,5726860,57.74246464,
406340,5726860,57.68301892,
406440,5726860,57.91129676,
406540,5726860,58.52320176,
406640,5726860,59.41638828,
406740,5726860,60.44014648,
406840,5726860,61.5094952,
406940,5726860,62.61205952,
407040,5726860,63.73236072,
407140,5726860,64.79899672,
407240,5726860,65.78742396,
407340,5726860,66.69399756,
407440,5726860,67.51066528,
407540,5726860,68.26116148,
407640,5726860,69.01771148,
407740,5726860,69.61246492,
407840,5726860,69.72191712,
407940,5726860,69.61046136,
408040,5726860,69.3472284,
408140,5726860,68.91704536,
408240,5726860,68.44931372,
408340,5726860,68.1505886,
408440,5726860,67.84068392,
408540,5726860,67.49152408,
408640,5726860,67.16605832,
408740,5726860,66.99659636,
408840,5726860,67.11376872,
408940,5726860,67.52229684,
409040,5726860,68.23469544,
409140,5726860,69.16711912,
409240,5726860,70.07707972,
409340,5726860,70.76151576,
409440,5726860,71.1210128,
409540,5726860,71.10793232,
409640,5726860,70.70797664,
409740,5726860,70.04193324,
409840,5726860,69.25774752,
409940,5726860,68.4273342,
410040,5726860,67.6040594,
410140,5726860,66.7639242,
410240,5726860,65.91632252,
410340,5726860,65.0549002,
410440,5726860,64.19975784,
410540,5726860,63.36725188,
410640,5726860,62.67005172,
410740,5726860,62.17571032,
410840,5726860,61.83855612,
410940,5726860,61.67407132,
411040,5726860,61.64290988,
411140,5726860,61.67289288,
411240,5726860,61.7107182,
411340,5726860,61.793838,
411440,5726860,61.89354904,
411540,5726860,61.98718168,
411640,5726860,62.06071332,
411740,5726860,62.10557432,
411840,5726860,62.05463732,
411940,5726860,61.87460104,
412040,5726860,61.7646974,
402040,5726760,71.3741226,
402140,5726760,71.1301914,
402240,5726760,70.80433048,
402340,5726760,70.48203092,
402440,5726760,70.15489844,
402540,5726760,69.84694888,
402640,5726760,69.56084256,
402740,5726760,69.33650108,
402840,5726760,69.24890588,
402940,5726760,69.36661864,
403040,5726760,69.6739694,
403140,5726760,70.12034856,
403240,5726760,70.692884,
403340,5726760,71.32044492,
403440,5726760,71.96728308,
403540,5726760,72.59062528,
403640,5726760,73.22230348,
403740,5726760,73.80217324,
403840,5726760,74.19824732,
403940,5726760,74.310123,
404040,5726760,74.10049048,
404140,5726760,73.58545768,
404240,5726760,72.8250674,
404340,5726760,71.91472836,
404440,5726760,71.06527048,
404540,5726760,70.32558196,
404640,5726760,69.64131444,
404740,5726760,68.99381376,
404840,5726760,68.36062888,
404940,5726760,67.65623284,
405040,5726760,66.820812,
405140,5726760,65.94179084,
405240,5726760,65.04518676,
405340,5726760,64.15162672,
405440,5726760,63.25712892,
405540,5726760,62.37763196,
405640,5726760,61.51769364,
405740,5726760,60.6599962,
405840,5726760,59.80099876,
405940,5726760,58.98284676,
406040,5726760,58.25501952,
406140,5726760,57.80914,
406240,5726760,57.67324324,
406340,5726760,57.77649908,
406440,5726760,58.26674072,
406540,5726760,59.12479528,
406640,5726760,60.17248396,
406740,5726760,61.28930872,
406840,5726760,62.44027612,
406940,5726760,63.58492728,
407040,5726760,64.71751504,
407140,5726760,65.79094204,
407240,5726760,66.785151,
407340,5726760,67.70470544,
407440,5726760,68.53610916,
407540,5726760,69.30088928,
407640,5726760,70.05251432,
407740,5726760,70.6311682,
407840,5726760,70.79221652,
407940,5726760,70.69622832,
408040,5726760,70.47916812,
408140,5726760,70.14477292,
408240,5726760,69.76476964,
408340,5726760,69.51079224,
408440,5726760,69.25164908,
408540,5726760,68.91845648,
408640,5726760,68.53679744,
408740,5726760,68.2475158,
408840,5726760,68.24724332,
408940,5726760,68.58316864,
409040,5726760,69.21450492,
409140,5726760,70.01453856,
409240,5726760,70.75119168,
409340,5726760,71.16731412,
409440,5726760,71.27071928,
409540,5726760,71.01942476,
409640,5726760,70.4164718,
409740,5726760,69.64146032,
409840,5726760,68.81720884,
409940,5726760,67.97854464,
410040,5726760,67.1227014,
410140,5726760,66.2592716,
410240,5726760,65.38729124,
410340,5726760,64.50330012,
410440,5726760,63.6108756,
410540,5726760,62.73238356,
410640,5726760,61.97318436,
410740,5726760,61.39322388,
410840,5726760,60.97948096,
410940,5726760,60.73141432,
411040,5726760,60.65645152,
411140,5726760,60.64687504,
411240,5726760,60.65065712,
411340,5726760,60.68851336,
411440,5726760,60.7509368,
411540,5726760,60.81643652,
411640,5726760,60.88368588,
411740,5726760,60.93855996,
411840,5726760,60.90238796,
411940,5726760,60.74262528,
412040,5726760,60.6665764,
402040,5726660,71.90924532,
402140,5726660,71.65968472,
402240,5726660,71.33580304,
402340,5726660,71.00982448,
402440,5726660,70.69787724,
402540,5726660,70.38628632,
402640,5726660,70.09836124,
402740,5726660,69.84598124,
402840,5726660,69.72417116,
402940,5726660,69.7852594,
403040,5726660,69.99882988,
403140,5726660,70.35347804,
403240,5726660,70.84899352,
403340,5726660,71.42928992,
403440,5726660,72.0536826,
403540,5726660,72.68730228,
403640,5726660,73.37054772,
403740,5726660,74.0189562,
403840,5726660,74.49222784,
403940,5726660,74.6541814,
404040,5726660,74.45364656,
404140,5726660,73.92127648,
404240,5726660,73.12500644,
404340,5726660,72.1478982,
404440,5726660,71.22016016,
404540,5726660,70.38570492,
404640,5726660,69.5733164,
404740,5726660,68.80026212,
404840,5726660,68.03872156,
404940,5726660,67.23068492,
405040,5726660,66.34849636,
405140,5726660,65.44130672,
405240,5726660,64.5289118,
405340,5726660,63.6251562,
405440,5726660,62.72466864,
405540,5726660,61.8370636,
405640,5726660,60.96207964,
405740,5726660,60.08964872,
405840,5726660,59.23586452,
405940,5726660,58.45189496,
406040,5726660,57.89921728,
406140,5726660,57.67555444,
406240,5726660,57.72288816,
406340,5726660,58.08873272,
406440,5726660,58.85651524,
406540,5726660,59.89072484,
406640,5726660,61.01566716,
406740,5726660,62.17851992,
406840,5726660,63.36380784,
406940,5726660,64.54288876,
407040,5726660,65.67174324,
407140,5726660,66.7622974,
407240,5726660,67.78227232,
407340,5726660,68.71379544,
407440,5726660,69.56342292,
407540,5726660,70.33033148,
407640,5726660,71.03988676,
407740,5726660,71.6052448,
407840,5726660,71.80321136,
407940,5726660,71.72132088,
408040,5726660,71.55516968,
408140,5726660,71.3359272,
408240,5726660,71.08860224,
408340,5726660,70.95602964,
408440,5726660,70.8130188,
408540,5726660,70.54051824,
408640,5726660,70.14749972,
408740,5726660,69.7734698,
408840,5726660,69.61530152,
408940,5726660,69.7862336,
409040,5726660,70.22769748,
409140,5726660,70.79602384,
409240,5726660,71.1868496,
409340,5726660,71.28646572,
409440,5726660,71.20581692,
409540,5726660,70.77041472,
409640,5726660,70.02142696,
409740,5726660,69.18172424,
409840,5726660,68.31732356,
409940,5726660,67.44874272,
410040,5726660,66.56536892,
410140,5726660,65.67196076,
410240,5726660,64.76882848,
410340,5726660,63.85810712,
410440,5726660,62.93597956,
410540,5726660,62.0306796,
410640,5726660,61.24740616,
410740,5726660,60.6165954,
410840,5726660,60.15179676,
410940,5726660,59.86433544,
411040,5726660,59.76584972,
411140,5726660,59.7146656,
411240,5726660,59.69522692,
411340,5726660,59.69561408,
411440,5726660,59.72758744,
411540,5726660,59.77584796,
411640,5726660,59.8270428,
411740,5726660,59.87300524,
411840,5726660,59.84850236,
411940,5726660,59.71012528,
412040,5726660,59.6273368,
402040,5726560,72.32755408,
402140,5726560,72.08717648,
402240,5726560,71.7752786,
402340,5726560,71.45756404,
402440,5726560,71.15991912,
402540,5726560,70.86560548,
402640,5726560,70.57049768,
402740,5726560,70.30580168,
402840,5726560,70.15073856,
402940,5726560,70.15575748,
403040,5726560,70.29576628,
403140,5726560,70.59293036,
403240,5726560,71.02768556,
403340,5726560,71.53711548,
403440,5726560,72.12393252,
403540,5726560,72.7642136,
403640,5726560,73.50217644,
403740,5726560,74.2337142,
403840,5726560,74.80889616,
403940,5726560,75.0485676,
404040,5726560,74.92006532,
404140,5726560,74.43517572,
404240,5726560,73.63871644,
404340,5726560,72.59922124,
404440,5726560,71.52417328,
404540,5726560,70.53355376,
404640,5726560,69.56576964,
404740,5726560,68.64483592,
404840,5726560,67.74281076,
404940,5726560,66.85507144,
405040,5726560,65.93089796,
405140,5726560,65.0049192,
405240,5726560,64.0884166,
405340,5726560,63.16540176,
405440,5726560,62.24913344,
405540,5726560,61.35226968,
405640,5726560,60.46385792,
405740,5726560,59.57662464,
405840,5726560,58.71871188,
405940,5726560,58.02872252,
406040,5726560,57.71828212,
406140,5726560,57.67341032,
406240,5726560,57.93407512,
406340,5726560,58.61284692,
406440,5726560,59.60238684,
406540,5726560,60.73855208,
406640,5726560,61.90075788,
406740,5726560,63.0776294,
406840,5726560,64.26975452,
406940,5726560,65.46529752,
407040,5726560,66.6348868,
407140,5726560,67.72863372,
407240,5726560,68.77368196,
407340,5726560,69.71842764,
407440,5726560,70.57760804,
407540,5726560,71.33302612,
407640,5726560,71.98765468,
407740,5726560,72.52222052,
407840,5726560,72.74191828,
407940,5726560,72.68273048,
408040,5726560,72.56000148,
408140,5726560,72.44998352,
408240,5726560,72.3446976,
408340,5726560,72.34491792,
408440,5726560,72.35590216,
408540,5726560,72.22013944,
408640,5726560,71.87880672,
408740,5726560,71.44878692,
408840,5726560,71.1422328,
408940,5726560,71.10285584,
409040,5726560,71.235954,
409140,5726560,71.41081328,
409240,5726560,71.43055912,
409340,5726560,71.30309304,
409440,5726560,71.02217296,
409540,5726560,70.35015228,
409640,5726560,69.49479056,
409740,5726560,68.6211096,
409840,5726560,67.72718268,
409940,5726560,66.82644936,
410040,5726560,65.9123664,
410140,5726560,64.99369384,
410240,5726560,64.0575786,
410340,5726560,63.1242412,
410440,5726560,62.18737844,
410540,5726560,61.28952688,
410640,5726560,60.50918212,
410740,5726560,59.8608094,
410840,5726560,59.37804288,
410940,5726560,59.08279548,
411040,5726560,58.9458392,
411140,5726560,58.86939808,
411240,5726560,58.81792232,
411340,5726560,58.78836912,
411440,5726560,58.77516852,
411540,5726560,58.80131808,
411640,5726560,58.83830268,
411740,5726560,58.87734076,
411840,5726560,58.86871788,
411940,5726560,58.73467064,
412040,5726560,58.6737096,
402040,5726460,72.84140672,
402140,5726460,72.52741848,
402240,5726460,72.1804452,
402340,5726460,71.85806908,
402440,5726460,71.54519348,
402540,5726460,71.2547958,
402640,5726460,70.9827726,
402740,5726460,70.72221184,
402840,5726460,70.54285024,
402940,5726460,70.49498604,
403040,5726460,70.58171244,
403140,5726460,70.81249968,
403240,5726460,71.16963116,
403340,5726460,71.59083652,
403440,5726460,72.1197326,
403540,5726460,72.78278984,
403640,5726460,73.57892912,
403740,5726460,74.40252404,
403840,5726460,75.08727916,
403940,5726460,75.44165772,
404040,5726460,75.42632252,
404140,5726460,75.0377384,
404240,5726460,74.27144832,
404340,5726460,73.17675012,
404440,5726460,71.95529028,
404540,5726460,70.75564416,
404640,5726460,69.61695832,
404740,5726460,68.53189264,
404840,5726460,67.50901032,
404940,5726460,66.53640712,
405040,5726460,65.56830756,
405140,5726460,64.61344576,
405240,5726460,63.66468424,
405340,5726460,62.72672908,
405440,5726460,61.79532168,
405540,5726460,60.87297752,
405640,5726460,59.96062796,
405740,5726460,59.07059508,
405840,5726460,58.25948104,
405940,5726460,57.76357052,
406040,5726460,57.63670388,
406140,5726460,57.7493568,
406240,5726460,58.2873018,
406340,5726460,59.26731624,
406440,5726460,60.43034588,
406540,5726460,61.65464516,
406640,5726460,62.82457464,
406740,5726460,63.97539912,
406840,5726460,65.15502136,
406940,5726460,66.35069212,
407040,5726460,67.55539308,
407140,5726460,68.69490688,
407240,5726460,69.75776256,
407340,5726460,70.72103212,
407440,5726460,71.5759802,
407540,5726460,72.30181788,
407640,5726460,72.902262,
407740,5726460,73.37511808,
407840,5726460,73.59557228,
407940,5726460,73.57535188,
408040,5726460,73.506517,
408140,5726460,73.4872138,
408240,5726460,73.51039056,
408340,5726460,73.63296204,
408440,5726460,73.81217324,
408540,5726460,73.85232376,
408640,5726460,73.62723668,
408740,5726460,73.193977,
408840,5726460,72.77706916,
408940,5726460,72.44707732,
409040,5726460,72.17652252,
409140,5726460,71.93444616,
409240,5726460,71.59823828,
409340,5726460,71.21053348,
409440,5726460,70.60458508,
409540,5726460,69.76779832,
409640,5726460,68.87111424,
409740,5726460,67.94539744,
409840,5726460,67.02562132,
409940,5726460,66.11132272,
410040,5726460,65.1785758,
410140,5726460,64.23737528,
410240,5726460,63.29371768,
410340,5726460,62.3498898,
410440,5726460,61.40995072,
410540,5726460,60.52130816,
410640,5726460,59.75174532,
410740,5726460,59.10858904,
410840,5726460,58.62831204,
410940,5726460,58.33378096,
411040,5726460,58.19146308,
411140,5726460,58.09979552,
411240,5726460,58.02918552,
411340,5726460,57.966048,
411440,5726460,57.91835312,
411540,5726460,57.89986952,
411640,5726460,57.90709172,
411740,5726460,57.91671196,
411840,5726460,57.8915938,
411940,5726460,57.74314296,
412040,5726460,57.6519284,
402040,5726360,73.41906464,
402140,5726360,72.96756436,
402240,5726360,72.55556916,
402340,5726360,72.2255396,
402440,5726360,71.90822428,
402540,5726360,71.57961852,
402640,5726360,71.31114804,
402740,5726360,71.09342228,
402840,5726360,70.93777152,
402940,5726360,70.86966092,
403040,5726360,70.89521796,
403140,5726360,71.03642212,
403240,5726360,71.29126648,
403340,5726360,71.59155316,
403440,5726360,72.0477018,
403540,5726360,72.72640508,
403640,5726360,73.57434324,
403740,5726360,74.4887296,
403840,5726360,75.29583192,
403940,5726360,75.81031272,
404040,5726360,75.935239,
404140,5726360,75.64191836,
404240,5726360,74.91368348,
404340,5726360,73.77547672,
404440,5726360,72.41437264,
404540,5726360,71.04677216,
404640,5726360,69.7135702,
404740,5726360,68.49389584,
404840,5726360,67.36215544,
404940,5726360,66.30841964,
405040,5726360,65.28256404,
405140,5726360,64.28084744,
405240,5726360,63.29692104,
405340,5726360,62.31429328,
405440,5726360,61.35332704,
405540,5726360,60.4056298,
405640,5726360,59.45614712,
405740,5726360,58.57066652,
405840,5726360,57.8806466,
405940,5726360,57.54931464,
406040,5726360,57.53138032,
406140,5726360,57.84210328,
406240,5726360,58.73804988,
406340,5726360,59.95825068,
406440,5726360,61.29735044,
406540,5726360,62.62560132,
406640,5726360,63.79996976,
406740,5726360,64.9038598,
406840,5726360,66.03231048,
406940,5726360,67.22450076,
407040,5726360,68.42417992,
407140,5726360,69.61960844,
407240,5726360,70.72415132,
407340,5726360,71.70711304,
407440,5726360,72.54949496,
407540,5726360,73.23439512,
407640,5726360,73.76877844,
407740,5726360,74.18542668,
407840,5726360,74.41718268,
407940,5726360,74.42327028,
408040,5726360,74.40285856,
408140,5726360,74.45913976,
408240,5726360,74.5939832,
408340,5726360,74.83135616,
408440,5726360,75.174233,
408540,5726360,75.39731436,
408640,5726360,75.33581268,
408740,5726360,74.91131924,
408840,5726360,74.3758932,
408940,5726360,73.72582824,
409040,5726360,72.97987156,
409140,5726360,72.2580758,
409240,5726360,71.55875272,
409340,5726360,70.83046752,
409440,5726360,69.9696046,
409540,5726360,69.0754806,
409640,5726360,68.14823708,
409740,5726360,67.19880532,
409840,5726360,66.27058504,
409940,5726360,65.3231692,
410040,5726360,64.38379656,
410140,5726360,63.42307052,
410240,5726360,62.48198048,
410340,5726360,61.5403334,
410440,5726360,60.6039578,
410540,5726360,59.70846976,
410640,5726360,58.94003116,
410740,5726360,58.31696772,
410840,5726360,57.86708432,
410940,5726360,57.60362916,
411040,5726360,57.48778004,
411140,5726360,57.41185868,
411240,5726360,57.32711532,
411340,5726360,57.21364132,
411440,5726360,57.1189166,
411540,5726360,57.06748752,
411640,5726360,57.02874008,
411740,5726360,56.98784592,
411840,5726360,56.92516056,
411940,5726360,56.74374788,
412040,5726360,56.6123726,
402040,5726260,74.25696084,
402140,5726260,73.60610168,
402240,5726260,73.06589452,
402340,5726260,72.61560708,
402440,5726260,72.27030432,
402540,5726260,71.93031068,
402640,5726260,71.62482304,
402740,5726260,71.42283756,
402840,5726260,71.28696568,
